2013-04-22 09:48:11,405 - INFO  [main:HedwigHubTestBase1@158] - STARTING null
2013-04-22 16:26:05,243 - INFO  [New I/O client worker #3-1:HChannelHandler@235] - Channel [id: 0x017fcc91, /127.0.0.1:50139 :> localhost/127.0.0.1:4080] was disconnected to host localhost/127.0.0.1:4080.
2013-04-22 16:26:05,243 - INFO  [New I/O client worker #3-1:AbstractHChannelManager@363] - NonSubscription Channel [id: 0x017fcc91, /127.0.0.1:50139 :> localhost/127.0.0.1:4080] to localhost/127.0.0.1:4080 disconnected.
2013-04-22 16:26:05,243 - INFO  [New I/O client worker #5-1:HChannelHandler@235] - Channel [id: 0x01c70928, /127.0.0.1:50169 :> /127.0.0.1:4080] was disconnected to host /127.0.0.1:4080.
2013-04-22 16:26:05,243 - INFO  [New I/O client worker #5-1:AbstractHChannelManager@363] - NonSubscription Channel [id: 0x01c70928, /127.0.0.1:50169 :> /127.0.0.1:4080] to /127.0.0.1:4080 disconnected.
2013-04-22 16:26:05,259 - INFO  [NIOServerFactory-15001:NIOServerFactory@162] - NIOServerCnxn factory exitedloop.
2013-04-22 16:26:05,259 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@466] - Processed session termination for sessionid: 0x13e30d94e160001
2013-04-22 16:26:05,274 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@1000] - Closed socket connection for client /127.0.0.1:50116 which had sessionid 0x13e30d94e160001
2013-04-22 16:26:05,274 - INFO  [main:ZooKeeper@679] - Session: 0x13e30d94e160001 closed
2013-04-22 16:26:05,274 - INFO  [main-EventThread:ClientCnxn$EventThread@511] - EventThread shut down
2013-04-22 16:26:05,274 - INFO  [Thread-4:LedgerDirsManager$LedgerDirsMonitor@212] - LedgerDirsMonitor thread is interrupted
2013-04-22 16:26:05,274 - WARN  [BookieJournal-15001:Journal@549] - Journal exits when shutting down
java.lang.InterruptedException
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2017)
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2052)
	at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
	at org.apache.bookkeeper.bookie.Journal.run(Journal.java:497)
2013-04-22 16:26:05,305 - WARN  [NIOServerFactory-15002:NIOServerFactory@159] - Exception in server socket loop: /0:0:0:0:0:0:0:0
java.nio.channels.ClosedChannelException
	at sun.nio.ch.ServerSocketChannelImpl.accept(ServerSocketChannelImpl.java:211)
	at org.apache.bookkeeper.proto.NIOServerFactory.run(NIOServerFactory.java:146)
2013-04-22 16:26:05,305 - INFO  [NIOServerFactory-15002:NIOServerFactory@162] - NIOServerCnxn factory exitedloop.
2013-04-22 16:26:05,305 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@466] - Processed session termination for sessionid: 0x13e30d94e160002
2013-04-22 16:26:05,337 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x13e30d94e160002, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:224)
	at java.lang.Thread.run(Thread.java:722)
2013-04-22 16:26:05,337 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@1000] - Closed socket connection for client /127.0.0.1:50121 which had sessionid 0x13e30d94e160002
2013-04-22 16:26:05,337 - INFO  [main:ZooKeeper@679] - Session: 0x13e30d94e160002 closed
2013-04-22 16:26:05,337 - INFO  [Thread-5:LedgerDirsManager$LedgerDirsMonitor@212] - LedgerDirsMonitor thread is interrupted
2013-04-22 16:26:05,337 - INFO  [main-EventThread:ClientCnxn$EventThread@511] - EventThread shut down
2013-04-22 16:26:05,337 - WARN  [BookieJournal-15002:Journal@549] - Journal exits when shutting down
java.lang.InterruptedException
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2017)
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2052)
	at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
	at org.apache.bookkeeper.bookie.Journal.run(Journal.java:497)
2013-04-22 16:26:05,352 - INFO  [NIOServerFactory-15003:NIOServerFactory@162] - NIOServerCnxn factory exitedloop.
2013-04-22 16:26:05,352 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@466] - Processed session termination for sessionid: 0x13e30d94e160003
2013-04-22 16:26:05,383 - INFO  [main:ZooKeeper@679] - Session: 0x13e30d94e160003 closed
2013-04-22 16:26:05,383 - INFO  [Thread-6:LedgerDirsManager$LedgerDirsMonitor@212] - LedgerDirsMonitor thread is interrupted
2013-04-22 16:26:05,383 - WARN  [BookieJournal-15003:Journal@549] - Journal exits when shutting down
java.lang.InterruptedException
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.reportInterruptAfterWait(AbstractQueuedSynchronizer.java:2017)
	at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2052)
	at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:442)
	at org.apache.bookkeeper.bookie.Journal.run(Journal.java:497)
2013-04-22 16:26:05,383 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x13e30d94e160003, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:224)
	at java.lang.Thread.run(Thread.java:722)
2013-04-22 16:26:05,383 - INFO  [main-EventThread:ClientCnxn$EventThread@511] - EventThread shut down
2013-04-22 16:26:05,383 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@1000] - Closed socket connection for client /127.0.0.1:50126 which had sessionid 0x13e30d94e160003
2013-04-22 16:26:05,415 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@466] - Processed session termination for sessionid: 0x13e30d94e160004
2013-04-22 16:26:05,446 - INFO  [main:ZooKeeper@679] - Session: 0x13e30d94e160004 closed
2013-04-22 16:26:05,446 - INFO  [main:ClientBase@425] - tearDown starting
2013-04-22 16:26:05,446 - INFO  [main-EventThread:ClientCnxn$EventThread@511] - EventThread shut down
2013-04-22 16:26:05,446 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x13e30d94e160004, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:224)
	at java.lang.Thread.run(Thread.java:722)
2013-04-22 16:26:05,446 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@1000] - Closed socket connection for client /127.0.0.1:50131 which had sessionid 0x13e30d94e160004
2013-04-22 16:26:05,446 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@466] - Processed session termination for sessionid: 0x13e30d94e160000
2013-04-22 16:26:05,461 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@1000] - Closed socket connection for client /127.0.0.1:50113 which had sessionid 0x13e30d94e160000
2013-04-22 16:26:05,461 - INFO  [main:ZooKeeper@679] - Session: 0x13e30d94e160000 closed
2013-04-22 16:26:05,461 - INFO  [main:ClientBase@395] - STOPPING server
2013-04-22 16:26:05,461 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxnFactory@236] - Ignoring exception
java.nio.channels.ClosedChannelException
	at sun.nio.ch.ServerSocketChannelImpl.accept(ServerSocketChannelImpl.java:211)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:204)
	at java.lang.Thread.run(Thread.java:722)
2013-04-22 16:26:05,461 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxnFactory@240] - NIOServerCnxn factory exited run method
2013-04-22 16:26:05,461 - INFO  [main:ZooKeeperServer@428] - shutting down
2013-04-22 16:26:05,461 - INFO  [main:SessionTrackerImpl@220] - Shutting down
2013-04-22 16:26:05,461 - INFO  [main:PrepRequestProcessor@733] - Shutting down
2013-04-22 16:26:05,461 - INFO  [main:SyncRequestProcessor@173] - Shutting down
2013-04-22 16:26:05,461 - INFO  [main-EventThread:ClientCnxn$EventThread@511] - EventThread shut down
2013-04-22 16:26:05,461 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@135] - PrepRequestProcessor exited loop!
2013-04-22 16:26:05,461 - INFO  [SyncThread:0:SyncRequestProcessor@155] - SyncRequestProcessor exited!
2013-04-22 16:26:05,461 - INFO  [main:FinalRequestProcessor@414] - shutdown of request processor complete
2013-04-22 16:26:05,461 - INFO  [main:FourLetterWordMain@43] - connecting to 127.0.0.1 15000
2013-04-22 16:26:06,007 - INFO  [SessionTracker:SessionTrackerImpl@162] - SessionTrackerImpl exited loop!
2013-04-22 16:26:06,491 - INFO  [main:JMXEnv@133] - ensureOnly:[]
2013-04-22 16:26:06,491 - INFO  [main:HedwigHubTestBase1@171] - FINISHED null
2013-04-22 16:28:48,725 - INFO  [main:HedwigHubTestBase1@158] - STARTING null
2013-04-22 16:28:48,741 - INFO  [main:PortAssignment@32] - assigning port 11221
2013-04-22 16:28:48,912 - INFO  [main:ClientBase@388] - STARTING server
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:zookeeper.version=3.4.3-1240972, built on 02/06/2012 10:48 GMT
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:host.name=ly-PC
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:java.version=1.7.0_01
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:java.vendor=Oracle Corporation
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:java.home=D:\Program Files (x86)\Java\jdk1.7.0_01\jre
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:java.class.path=C:\Users\ly\Git\msgbus\hedwig-server\target\test-classes;C:\Users\ly\Git\msgbus\hedwig-server\target\classes;C:\Users\ly\Git\msgbus\hedwig-protocol\target\classes;C:\Users\ly\Git\msgbus\hedwig-protocol\target\test-classes;F:\cloud compute\maven\repository\com\google\protobuf\protobuf-java\2.4.1\protobuf-java-2.4.1.jar;F:\cloud compute\maven\repository\junit\junit\4.8.1\junit-4.8.1.jar;F:\cloud compute\maven\repository\org\slf4j\slf4j-api\1.6.4\slf4j-api-1.6.4.jar;F:\cloud compute\maven\repository\org\slf4j\slf4j-log4j12\1.6.4\slf4j-log4j12-1.6.4.jar;F:\cloud compute\maven\repository\log4j\log4j\1.2.16\log4j-1.2.16.jar;C:\Users\ly\Git\msgbus\hedwig-client\target\classes;F:\cloud compute\maven\repository\org\jboss\netty\netty\3.2.4.Final\netty-3.2.4.Final.jar;F:\cloud compute\maven\repository\commons-configuration\commons-configuration\1.6\commons-configuration-1.6.jar;F:\cloud compute\maven\repository\commons-collections\commons-collections\3.2.1\commons-collections-3.2.1.jar;F:\cloud compute\maven\repository\commons-lang\commons-lang\2.4\commons-lang-2.4.jar;F:\cloud compute\maven\repository\commons-digester\commons-digester\1.8\commons-digester-1.8.jar;F:\cloud compute\maven\repository\commons-beanutils\commons-beanutils\1.7.0\commons-beanutils-1.7.0.jar;F:\cloud compute\maven\repository\commons-beanutils\commons-beanutils-core\1.8.0\commons-beanutils-core-1.8.0.jar;F:\cloud compute\maven\repository\org\apache\zookeeper\zookeeper\3.4.3\zookeeper-3.4.3.jar;F:\cloud compute\maven\repository\org\apache\derby\derby\10.8.2.2\derby-10.8.2.2.jar;F:\cloud compute\maven\repository\org\apache\zookeeper\zookeeper\3.4.3\zookeeper-3.4.3-tests.jar;F:\cloud compute\maven\repository\org\apache\bookkeeper\bookkeeper-server\4.2.1\bookkeeper-server-4.2.1.jar;F:\cloud compute\maven\repository\com\google\guava\guava\13.0.1\guava-13.0.1.jar;F:\cloud compute\maven\repository\commons-cli\commons-cli\1.2\commons-cli-1.2.jar;F:\cloud compute\maven\repository\commons-codec\commons-codec\1.6\commons-codec-1.6.jar;F:\cloud compute\maven\repository\commons-io\commons-io\2.1\commons-io-2.1.jar;F:\cloud compute\maven\repository\org\apache\bookkeeper\bookkeeper-server\4.2.1\bookkeeper-server-4.2.1-tests.jar;F:\cloud compute\maven\repository\log4j\log4j\1.2.15\log4j-1.2.15.jar;F:\cloud compute\maven\repository\jline\jline\0.9.94\jline-0.9.94.jar;F:\cloud compute\workspace\bookkeeper\compat-deps\hedwig-server-compat-4.1.0\target\classes;F:\cloud compute\workspace\bookkeeper\compat-deps\hedwig-server-compat-4.0.0\target\classes;C:\Users\ly\Git\msgbus\msgbus-mq\target\classes;F:\cloud compute\maven\repository\com\netflix\curator\curator-client\1.2.3\curator-client-1.2.3.jar;F:\cloud compute\maven\repository\com\netflix\curator\curator-framework\1.2.3\curator-framework-1.2.3.jar;F:\cloud compute\maven\repository\com\netflix\curator\curator-recipes\1.2.3\curator-recipes-1.2.3.jar;F:\cloud compute\maven\repository\com\netflix\curator\curator-test\1.2.3\curator-test-1.2.3.jar;F:\cloud compute\maven\repository\org\javassist\javassist\3.15.0-GA\javassist-3.15.0-GA.jar;F:\cloud compute\maven\repository\org\apache\commons\commons-math\2.2\commons-math-2.2.jar;F:\cloud compute\maven\repository\commons-logging\commons-logging\1.1.1\commons-logging-1.1.1.jar;F:\cloud compute\maven\repository\org\hamcrest\hamcrest-all\1.3\hamcrest-all-1.3.jar;/F:/cloud compute/eclipse/configuration/org.eclipse.osgi/bundles/207/1/.cp/;/F:/cloud compute/eclipse/configuration/org.eclipse.osgi/bundles/206/1/.cp/
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:java.library.path=D:\Program Files (x86)\Java\jdk1.7.0_01\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;D:/Program Files (x86)/Java/jre7/bin/client;D:/Program Files (x86)/Java/jre7/bin;D:/Program Files (x86)/Java/jre7/lib/i386;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;D:\Program Files (x86)\Git\cmd;D:\Program Files\TortoiseGit\bin;D:\Program Files (x86)\Rational\common;D:\Program Files\TortoiseSVN\bin;D:\Program Files (x86)\Java\jdk1.7.0_01\bin;F:\cloud compute\maven\apache-maven-3.0.4\bin;D:\Program Files (x86)\Git\bin;F:\cloud compute\eclipse;;.
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:java.io.tmpdir=C:\Users\ly\AppData\Local\Temp\
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:java.compiler=<NA>
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:os.name=Windows 7
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:os.arch=x86
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:os.version=6.1
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:user.name=ly
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:user.home=C:\Users\ly
2013-04-22 16:28:48,928 - INFO  [main:Environment@98] - Server environment:user.dir=C:\Users\ly\Git\msgbus\hedwig-server
2013-04-22 16:28:48,944 - INFO  [main:ZooKeeperServer@171] - Created server with tickTime 3000 minSessionTimeout 6000 maxSessionTimeout 60000 datadir F:\logDir\test1559973954410871561.junit.dir\version-2 snapdir F:\logDir\test1559973954410871561.junit.dir\version-2
2013-04-22 16:28:48,959 - INFO  [main:NIOServerCnxnFactory@110] - binding to port 0.0.0.0/0.0.0.0:15000
2013-04-22 16:28:48,975 - INFO  [main:FileTxnSnapLog@238] - Snapshotting: 0x0 to F:\logDir\test1559973954410871561.junit.dir\version-2\snapshot.0
2013-04-22 16:28:48,990 - INFO  [main:FourLetterWordMain@43] - connecting to 127.0.0.1 15000
2013-04-22 16:28:48,990 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxnFactory@213] - Accepted socket connection from /127.0.0.1:50190
2013-04-22 16:28:48,990 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:15000:NIOServerCnxn@820] - Processing stat command from /127.0.0.1:50190
2013-04-22 16:28:48,990 - INFO  [Thread-2:NIOServerCnxn$StatCommand@655] - Stat command output
2013-04-22 16:28:48,990 - INFO  [Thread-2:NIOServerCnxn@1000] - Closed socket connection for client /127.0.0.1:50190 (no session established for client)
2013-04-22 16:28:48,990 - INFO  [main:JMXEnv@133] - ensureOnly:[InMemoryDataTree, StandaloneServer_port]
2013-04-22 16:28:49,006 - INFO  [main:JMXEnv@105] - expect:InMemoryDataTree
2013-04-22 16:28:49,006 - INFO  [main:JMXEnv@108] - found:InMemoryDataTree org.apache.ZooKeeperService:name0=StandaloneServer_port-1,name1=InMemoryDataTree
2013-04-22 16:28:49,006 - INFO  [main:JMXEnv@105] - expect:StandaloneServer_port
2013-04-22 16:28:49,006 - INFO  [main:JMXEnv@108] - found:StandaloneServer_port org.apache.ZooKeeperService:name0=StandaloneServer_port-1
2013-04-22 16:28:49,006 - INFO  [main:ClientBase@384] - Client test setup finished
2013-04-22 16:28:49,006 - INFO  [main:Environment@98] - Client environment:zookeeper.version=3.4.3-1240972, built on 02/06/2012 10:48 GMT
